place,latitude,longitude,date,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,wind_speed_10m_max,source
sundarbans,21.9497,89.1833,2022-02-23,28.2,19.3,0.2,0.2,10.2,Open-Meteo
sundarbans,21.9497,89.1833,2022-02-24,28.4,20.3,0.0,0.0,13.7,Open-Meteo
sundarbans,21.9497,89.1833,2022-02-25,28.6,18.9,0.0,0.0,18.4,Open-Meteo
sundarbans,21.9497,89.1833,2022-02-26,29.4,18.6,0.0,0.0,9.7,Open-Meteo
sundarbans,21.9497,89.1833,2022-02-27,30.1,19.6,0.5,0.5,15.5,Open-Meteo
sundarbans,21.9497,89.1833,2022-02-28,30.5,21.2,0.0,0.0,16.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-01,30.7,21.4,0.0,0.0,10.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-02,29.6,20.7,0.0,0.0,10.3,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-03,29.9,19.0,0.0,0.0,10.5,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-04,30.4,19.9,0.0,0.0,10.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-05,31.7,20.1,0.0,0.0,12.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-06,31.8,20.6,0.0,0.0,13.4,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-07,30.8,20.2,0.0,0.0,12.9,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-08,31.7,21.0,0.0,0.0,11.8,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-09,32.0,19.7,0.0,0.0,9.6,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-10,31.8,19.6,0.0,0.0,10.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-11,32.4,20.8,0.0,0.0,15.3,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-12,32.1,20.4,0.0,0.0,12.2,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-13,32.5,20.7,0.0,0.0,11.7,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-14,32.4,20.8,0.0,0.0,10.9,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-15,33.7,20.6,0.0,0.0,14.8,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-16,33.7,23.6,0.0,0.0,17.6,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-17,33.1,22.9,0.0,0.0,15.9,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-18,34.3,21.8,0.0,0.0,17.6,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-19,34.4,23.2,0.0,0.0,14.7,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-20,31.9,22.8,0.0,0.0,16.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-21,31.9,24.1,0.0,0.0,16.2,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-22,32.8,24.8,0.0,0.0,14.7,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-23,34.1,24.8,0.0,0.0,20.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-24,31.3,25.7,0.0,0.0,26.5,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-25,31.4,26.2,0.1,0.1,30.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-26,31.6,26.8,0.2,0.2,29.2,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-27,31.2,25.3,15.0,15.0,19.7,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-28,32.5,26.4,0.0,0.0,19.3,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-29,32.1,26.5,0.1,0.1,22.4,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-30,31.7,26.6,0.2,0.2,22.3,Open-Meteo
sundarbans,21.9497,89.1833,2022-03-31,31.4,26.4,0.3,0.3,26.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-01,31.8,26.8,0.3,0.3,23.5,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-02,31.3,26.9,0.1,0.1,24.3,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-03,30.9,26.4,1.4,1.4,23.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-04,31.6,27.1,0.0,0.0,27.4,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-05,31.8,26.5,0.1,0.1,22.6,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-06,31.9,26.1,0.2,0.2,22.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-07,32.2,25.9,0.0,0.0,21.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-08,32.1,25.8,0.0,0.0,21.9,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-09,32.4,26.5,0.0,0.0,27.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-10,32.3,26.5,0.0,0.0,31.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-11,32.1,27.0,0.0,0.0,30.4,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-12,32.8,26.9,0.0,0.0,26.9,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-13,32.2,26.8,0.6,0.6,26.9,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-14,32.9,27.4,0.0,0.0,34.8,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-15,33.8,27.7,0.0,0.0,28.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-16,32.2,27.3,0.0,0.0,30.4,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-17,32.3,27.4,0.0,0.0,29.7,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-18,32.0,27.3,0.7,0.7,25.9,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-19,32.5,26.9,0.0,0.0,25.8,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-20,31.7,27.4,11.5,11.5,31.4,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-21,32.6,27.1,2.1,2.1,21.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-22,32.1,27.5,0.6,0.6,26.2,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-23,34.5,27.4,0.0,0.0,20.7,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-24,34.8,27.5,0.0,0.0,21.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-25,34.9,27.7,0.0,0.0,22.9,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-26,33.8,27.7,0.0,0.0,23.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-27,33.4,27.4,0.0,0.0,23.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-28,33.2,27.2,0.1,0.1,21.8,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-29,33.3,27.6,0.3,0.3,26.2,Open-Meteo
sundarbans,21.9497,89.1833,2022-04-30,33.1,27.7,0.2,0.2,26.4,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-01,33.2,27.5,0.1,0.1,20.9,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-02,33.1,27.6,4.0,4.0,19.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-03,31.6,26.4,19.4,19.4,20.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-04,30.2,25.2,9.3,9.3,18.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-05,29.8,26.1,1.2,1.2,14.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-06,31.8,25.3,3.4,3.4,13.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-07,33.0,25.8,0.5,0.5,11.2,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-08,33.4,25.6,0.0,0.0,12.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-09,28.1,25.0,39.1,39.1,17.4,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-10,29.5,25.2,13.0,13.0,19.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-11,28.9,26.4,8.9,8.9,20.9,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-12,31.9,27.3,0.7,0.7,24.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-13,31.7,28.2,1.6,1.6,33.3,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-14,32.1,28.6,1.2,1.2,33.2,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-15,32.3,28.6,0.8,0.8,31.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-16,32.7,28.4,0.5,0.5,30.7,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-17,32.6,28.5,0.5,0.5,27.9,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-18,32.7,28.4,1.2,1.2,26.5,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-19,33.3,28.5,2.9,2.9,31.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-20,33.0,27.9,3.9,3.9,21.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-21,33.5,28.3,4.3,4.3,28.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-22,32.7,28.1,0.3,0.3,23.3,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-23,33.0,27.6,0.7,0.7,14.6,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-24,33.2,27.0,1.7,1.7,12.6,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-25,32.3,25.4,3.7,3.7,23.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-26,34.5,25.6,0.6,0.6,17.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-27,34.9,28.2,15.4,15.4,23.5,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-28,34.8,27.2,8.3,8.3,17.6,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-29,33.1,28.8,2.4,2.4,14.9,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-30,33.5,27.4,2.1,2.1,16.6,Open-Meteo
sundarbans,21.9497,89.1833,2022-05-31,32.1,28.3,5.4,5.4,13.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-01,31.0,25.2,11.4,11.4,18.2,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-02,32.6,28.1,6.5,6.5,18.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-03,31.7,27.8,3.4,3.4,21.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-04,33.1,28.9,1.2,1.2,26.7,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-05,32.4,28.9,2.1,2.1,27.9,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-06,32.6,28.7,0.9,0.9,26.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-07,33.4,28.8,0.5,0.5,23.5,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-08,33.3,29.1,0.9,0.9,23.6,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-09,33.7,29.4,0.9,0.9,27.4,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-10,32.8,28.1,1.8,1.8,23.4,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-11,32.5,28.9,0.9,0.9,27.5,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-12,33.3,29.0,0.7,0.7,29.8,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-13,33.7,29.1,0.4,0.4,28.5,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-14,33.2,29.2,0.3,0.3,27.7,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-15,31.8,28.1,6.5,6.5,24.9,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-16,31.3,28.4,3.9,3.9,26.9,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-17,31.8,28.4,1.3,1.3,30.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-18,31.1,28.3,3.7,3.7,27.2,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-19,29.9,25.4,32.2,32.2,24.8,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-20,28.8,26.6,35.3,35.3,23.7,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-21,30.7,25.3,27.5,27.5,19.7,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-22,29.8,25.2,21.6,21.6,21.7,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-23,29.6,25.7,4.8,4.8,23.5,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-24,29.6,26.0,2.7,2.7,22.3,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-25,29.3,26.1,7.7,7.7,22.7,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-26,30.2,26.2,2.5,2.5,21.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-27,31.4,27.2,0.9,0.9,19.8,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-28,31.1,27.5,1.1,1.1,22.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-29,30.5,27.2,4.2,4.2,23.7,Open-Meteo
sundarbans,21.9497,89.1833,2022-06-30,30.2,25.6,10.9,10.9,17.9,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-01,29.5,25.9,13.6,13.6,16.5,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-02,28.6,25.1,32.0,32.0,13.6,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-03,29.6,26.1,13.4,13.4,16.4,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-04,30.3,26.5,10.0,10.0,17.6,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-05,30.9,26.1,5.2,5.2,21.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-06,30.0,26.8,9.3,9.3,23.2,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-07,31.1,26.6,3.9,3.9,22.2,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-08,30.4,25.8,3.1,3.1,23.7,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-09,31.0,25.5,2.5,2.5,24.4,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-10,30.6,25.7,7.2,7.2,23.4,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-11,30.7,26.8,4.1,4.1,26.5,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-12,30.7,26.9,2.8,2.8,29.3,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-13,30.6,26.7,3.0,3.0,29.7,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-14,30.2,26.2,6.5,6.5,29.5,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-15,30.9,25.9,5.4,5.4,26.5,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-16,30.2,27.3,5.4,5.4,27.5,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-17,30.9,26.9,3.3,3.3,26.2,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-18,31.3,27.0,4.2,4.2,26.6,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-19,31.8,26.8,2.4,2.4,23.3,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-20,31.2,26.4,9.1,9.1,21.9,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-21,30.6,26.4,4.5,4.5,16.8,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-22,30.9,26.3,5.0,5.0,23.9,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-23,28.4,26.2,11.4,11.4,21.5,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-24,28.8,25.9,18.6,18.6,20.6,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-25,29.9,25.5,17.3,17.3,16.2,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-26,30.7,25.4,5.2,5.2,10.7,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-27,31.0,26.3,5.1,5.1,14.6,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-28,31.5,27.5,2.2,2.2,12.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-29,31.6,27.4,4.0,4.0,16.3,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-30,32.0,28.0,1.8,1.8,19.3,Open-Meteo
sundarbans,21.9497,89.1833,2022-07-31,31.4,28.2,1.3,1.3,20.6,Open-Meteo
sundarbans,21.9497,89.1833,2022-08-01,31.2,27.8,3.9,3.9,16.6,Open-Meteo
sundarbans,21.9497,89.1833,2022-08-02,31.0,27.3,4.8,4.8,15.5,Open-Meteo
sundarbans,21.9497,89.1833,2022-08-03,29.2,27.0,4.4,4.4,12.6,Open-Meteo
sundarbans,21.9497,89.1833,2022-08-04,30.5,26.4,2.0,2.0,17.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-08-05,31.0,26.9,10.3,10.3,15.4,Open-Meteo
sundarbans,21.9497,89.1833,2022-08-06,30.2,26.9,9.4,9.4,20.5,Open-Meteo
sundarbans,21.9497,89.1833,2022-08-07,31.1,26.4,3.8,3.8,23.7,Open-Meteo
sundarbans,21.9497,89.1833,2022-08-08,29.3,26.1,9.7,9.7,27.0,Open-Meteo
sundarbans,21.9497,89.1833,2022-08-09,27.0,25.6,48.1,48.1,29.2,Open-Meteo
sundarbans,21.9497,89.1833,2022-08-10,28.4,25.7,24.3,24.3,26.3,Open-Meteo
sundarbans,21.9497,89.1833,2022-08-11,28.0,25.2,57.4,57.4,16.4,Open-Meteo
sundarbans,21.9497,89.1833,2022-08-12,30.0,25.2,8.0,8.0,15.3,Open-Meteo
sundarbans,21.9497,89.1833,2022-08-13,31.1,25.7,1.2,1.2,26.7,Open-Meteo
sundarbans,21.9497,89.1833,2022-08-14,27.3,25.5,45.1,45.1,34.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-08-15,30.7,26.8,4.3,4.3,26.1,Open-Meteo
sundarbans,21.9497,89.1833,2022-08-16,31.6,26.3,1.4,1.4,17.6,Open-Meteo
sundarbans,21.9497,89.1833,2022-08-17,31.8,27.9,3.1,3.1,12.5,Open-Meteo
sundarbans,21.9497,89.1833,2022-08-18,32.7,25.3,17.7,17.7,17.2,Open-Meteo
sundarbans,21.9497,89.1833,2022-08-19,28.5,26.1,19.2,19.2,35.9,Open-Meteo
